timestamp,open,high,low,close,volume
1750118400,2.1516,2.2037,2.1417,2.159,39150763.5
1750204800,2.1591,2.1808,2.1181,2.1705,95962168.0
1750291200,2.1704,2.1855,2.1441,2.1648,56149358.1
1750377600,2.1647,2.1797,2.0852,2.1194,97632569.9
1750464000,2.1195,2.145,2.0,2.0632,88671293.2
1750550400,2.0632,2.0898,1.9083,2.0172,206511372.5
1750636800,2.0173,2.1706,1.9615,2.1584,175076963.6
1750723200,2.1584,2.2165,2.1316,2.1898,131247333.7
1750809600,2.1897,2.2296,2.1696,2.1859,91578502.0
1750896000,2.1858,2.2127,2.0956,2.1054,120378866.1
1750982400,2.1053,2.1556,2.0671,2.1419,120577000.3
1751068800,2.142,2.2079,2.1336,2.1854,70042779.0
1751155200,2.1855,2.2198,2.1754,2.2061,46097897.5
1751241600,2.2062,2.3271,2.165,2.2362,151525906.2
1751328000,2.2362,2.2537,2.1475,2.172,123558690.1
1751414400,2.1719,2.2917,2.157,2.2336,149340795.4
1751500800,2.2335,2.3135,2.2243,2.2569,148388595.0
1751587200,2.2569,2.2678,2.196,2.2205,72289199.1
1751673600,2.2205,2.2339,2.2014,2.2178,34058390.3
1751760000,2.2177,2.29,2.2086,2.2709,92108127.5
1751846400,2.2709,2.3537,2.2552,2.2708,176317450.7
1751932800,2.2707,2.3223,2.2485,2.3108,106456008.6
1752019200,2.3109,2.4288,2.2975,2.4038,181518399.8
1752105600,2.4038,2.5678,2.3931,2.5471,209526484.8
1752192000,2.5471,2.975,2.5119,2.7322,615361834.0
1752278400,2.7323,2.8479,2.6629,2.7395,341517152.0
1752364800,2.7395,2.8949,2.7232,2.8361,260642506.5
1752451200,2.8361,3.035,2.8207,2.9582,442537809.2
1752537600,2.9582,2.9582,2.8038,2.919,303965280.7
1752624000,2.9189,3.1,2.8774,3.038,272284618.2
1752710400,3.038,3.5495,2.9873,3.4814,648338845.19
1752796800,3.4813,3.6607,3.3439,3.4135,608722890.71
1752883200,3.4136,3.4855,3.3547,3.4244,204901034.5
1752969600,3.4243,3.5579,3.3856,3.454,281874484.3
1753056000,3.4541,3.6495,3.4076,3.5495,259730581.6
1753142400,3.5494,3.5787,3.4218,3.5504,248664612.7
1753228800,3.5504,3.5519,3.02,3.1838,444396661.3
1753315200,3.1839,3.2651,2.9555,3.1453,366456463.4
1753401600,3.1454,3.1618,2.9981,3.1423,234280821.9
1753488000,3.1422,3.2181,3.1088,3.1662,96831223.5
1753574400,3.1662,3.2515,3.1564,3.2389,130449208.1
1753660800,3.239,3.3308,3.1073,3.1235,221823612.3
1753747200,3.1235,3.1856,3.0533,3.128,157430969.9
1753833600,3.1281,3.1621,3.001,3.0966,173643335.4
1753920000,3.0967,3.1784,3.0108,3.0224,135512300.3
1754006400,3.0223,3.059,2.892,2.9613,260984696.4
1754092800,2.9614,3.0206,2.7387,2.7695,180733656.7
1754179200,2.7695,2.9625,2.728,2.948,149417377.8
1754265600,2.9481,3.0899,2.9312,3.0716,164651624.4
1754352000,3.0715,3.1072,2.9164,2.9623,144253297.7
