timestamp,open,high,low,close,volume
1672531200,0.2488,0.25,0.2482,0.2499,6554125.1
1672617600,0.2499,0.2565,0.2466,0.2538,75232888.3
1672704000,0.2538,0.2555,0.2502,0.2529,71582538.7
1672790400,0.2529,0.2708,0.2518,0.2678,148783676.8
1672876800,0.2678,0.2713,0.2633,0.2692,81799329.9
1672963200,0.2692,0.2798,0.2671,0.2786,170552390.0
1673049600,0.2785,0.2806,0.2723,0.2768,72230861.3
1673136000,0.2768,0.299,0.2742,0.2974,195959363.4
1673222400,0.2975,0.346,0.2955,0.3168,404883699.8
1673308800,0.3168,0.3253,0.3063,0.3222,183206902.4
1673395200,0.3222,0.3235,0.3075,0.323,143857107.3
1673481600,0.323,0.3351,0.3154,0.3293,248200427.3
1673568000,0.3293,0.3509,0.3237,0.3456,150349455.3
1673654400,0.3455,0.3697,0.332,0.3525,288790478.4
1673740800,0.3526,0.3539,0.3385,0.3507,132819604.1
1673827200,0.3508,0.364,0.3376,0.3504,156629320.0
1673913600,0.3505,0.3576,0.343,0.3455,101525670.6
1674000000,0.3455,0.3555,0.3237,0.3264,169923540.8
1674086400,0.3264,0.343,0.3255,0.3379,80053678.1
1674172800,0.338,0.3657,0.3336,0.3652,130663427.6
1674259200,0.3651,0.3807,0.3569,0.3687,228845460.7
1674345600,0.3686,0.3872,0.3629,0.3764,204255264.0
1674432000,0.3764,0.3836,0.3687,0.375,168758800.7
1674518400,0.375,0.383,0.3552,0.3587,111694991.6
1674604800,0.3588,0.3797,0.3469,0.3732,125395498.3
1674691200,0.3733,0.3892,0.3711,0.3796,151900090.0
1674777600,0.3796,0.391,0.3678,0.3898,112597239.7
1674864000,0.3898,0.398,0.378,0.3819,119135094.7
1674950400,0.3818,0.3991,0.3768,0.3975,102912738.1
1675036800,0.3976,0.3982,0.3652,0.3725,133914711.3
1675123200,0.3725,0.3998,0.3681,0.3902,156154911.4
1675209600,0.3902,0.4018,0.371,0.397,162679010.7
